217,2020-10-06,423.790009,428.77999900000003,406.049988,413.980011,413.980011,49146300,-0.11876926549191698,0.10526442529497766,-0.5944328858261329
218,2020-10-07,419.869995,429.89999400000005,413.850006,425.299988,425.299988,43127700,-0.1422049272782042,0.051398977922767056,-0.5276607386506917
219,2020-10-08,438.44000199999994,439.0,425.299988,425.920013,425.920013,40421100,-0.16541304638751744,0.003250271618726594,-0.4737757386706513
220,2020-10-09,430.130005,434.589996,426.459991,434.0,434.0,28925700,-0.1372083158307852,-0.029123734251892915,-0.3250861754380591
221,2020-10-12,442.0,448.73999000000003,438.579987,442.299988,442.299988,38791100,-0.06754112999724662,-0.0398445626913695,-0.12098711768268655
222,2020-10-13,443.35000599999995,448.89001500000006,436.60000599999995,446.64999400000005,446.64999400000005,34463700,0.006828755641067916,-0.03221827289213317,0.05194960520501071
223,2020-10-14,449.77999900000003,465.89999400000005,447.35000599999995,461.299988,461.299988,48045400,0.15441010965752103,0.006036279905234312,0.3406462474636859
224,2020-10-15,450.30999800000006,456.57000700000003,442.5,448.880005,448.880005,35672400,0.17271376381634784,0.04062773572246319,0.3061185369468188
225,2020-10-16,454.44000199999994,455.950012,438.85000599999995,439.670013,439.670013,32775900,0.11145510482898115,0.054954488231332796,0.11510699307152586
226,2020-10-19,446.23999000000003,447.0,428.869995,430.829987,430.829987,36287800,-0.00891280741956022,0.04019135655702523,-0.15908915993556597
227,2020-10-20,431.75,431.75,419.049988,421.94000199999994,421.94000199999994,31656300,-0.17456101831005402,-0.007708892341253794,-0.4714338226830538
228,2020-10-21,422.700012,432.950012,421.25,422.64001500000006,422.64001500000006,32370500,-0.30827397837393206,-0.07516110811889137,-0.6557272378195282
229,2020-10-22,441.920013,445.23001100000005,424.51000999999997,425.790009,425.790009,39993200,-0.398703184332358,-0.14882467429327811,-0.7142743386963536
230,2020-10-23,421.839996,422.89001500000006,407.380005,420.630005,420.630005,33717000,-0.5109680405290622,-0.23221464966476305,-0.8059537681373082
231,2020-10-26,411.630005,425.76000999999997,410.0,420.27999900000003,420.27999900000003,28239200,-0.6061969781554941,-0.3196741401212367,-0.8443123045234217
232,2020-10-27,423.76000999999997,430.5,420.10000599999995,424.67999299999997,424.67999299999997,22686500,-0.6545391414786423,-0.40017403022771136,-0.7787123306486514
233,2020-10-28,416.480011,418.600006,406.0,406.019989,406.019989,25451400,-0.8231528878142308,-0.5013097865036158,-0.9732223906405375
234,2020-10-29,409.959991,418.059998,406.459991,410.829987,410.829987,22655300,-0.9237164925009858,-0.6041281645607417,-0.9890824888269605
235,2020-10-30,406.899994,407.589996,379.109985,388.040009,388.040009,42511300,-1.1583949201988233,-0.7375122105041759,-1.27718912052558
236,2020-11-02,394.0,406.980011,392.299988,400.51001,400.51001,29021100,-1.254561307766739,-0.8651711994550262,-1.223225736098608
237,2020-11-03,409.730011,427.76998899999995,406.690002,423.89999400000005,423.89999400000005,34351700,-1.1665003079427811,-0.9481125576743411,-0.8017251814394906
238,2020-11-04,430.619995,435.39999400000005,417.100006,420.98001100000005,420.98001100000005,32143100,-1.1148676705540093,-1.0032164515624127,-0.5393341185863357
239,2020-11-05,428.299988,440.0,424.0,438.089996,438.089996,28414500,-0.9555096774435705,-1.0125802716410148,-0.10819619456291027
240,2020-11-06,436.10000599999995,436.57000700000003,424.27999900000003,429.950012,429.950012,21706000,-0.8860876144612694,-1.0049463563149048,0.05202148208565594
241,2020-11-09,439.5,452.5,421.0,421.26000999999997,421.26000999999997,34833000,-0.891677300410213,-1.000057047846905,0.02615129857884524
242,2020-11-10,420.089996,420.089996,396.02999900000003,410.359985,410.359985,30284200,-0.9710731290415268,-1.0134435548478067,-0.14611333688980496
243,2020-11-11,416.450012,418.700012,410.579987,417.130005,417.130005,17357700,-0.986659129610089,-1.0275484793675755,-0.15288501458662504
244,2020-11-12,415.049988,423.0,409.519989,411.76001,411.76001,19855100,-1.0350205550105038,-1.0493689133497222,-0.2256100553517327
245,2020-11-13,410.850006,412.52999900000003,401.660004,408.5,408.5,19771100,-1.0940931590243022,-1.0796953973075163,-0.30578659252603213
246,2020-11-16,408.929993,412.450012,404.089996,408.089996,408.089996,26838600,-1.1414118902732486,-1.1142659072676617,-0.34579003825235727
247,2020-11-17,460.170013,462.0,433.01000999999997,441.60998499999994,441.60998499999994,61188300,-0.9471562563525266,-1.0995998779732836,0.11830495662494693
248,2020-11-18,448.35000599999995,496.0,443.5,486.64001500000006,486.64001500000006,78044000,-0.48720448806768263,-0.9876574520458754,1.0352152326237007
249,2020-11-19,492.0,508.60998499999994,487.57000700000003,499.26998899999995,499.26998899999995,62475300,-0.04570081893741634,-0.8019131925945695,1.7308583884952269
250,2020-11-20,497.98999000000003,502.5,489.05999800000006,489.60998499999994,489.60998499999994,32807300,0.2240218391786966,-0.5945533618557076,1.9346029773281352
